"NO","SubNo","スキルカテゴリ","スキルレベル","サブカテゴリ","チェック項目","BZ","DE","必須スキル"
147,12,"データ可視化","★★","データ加工","データの持つ分散量の観点で、高次元のデータを主成分分析（PCA）などにより1～3次元のデータに変換できる","","","◯"
148,13,"データ可視化","★★★","データ加工","高次元の非線形な（高次の曲線、渦状の分布などの）データであっても、適切に1～3次元のデータに圧縮して、特徴（データの総分散量および各データの位置関係）を損なわずに可視化できる","","",""
149,14,"データ可視化","★★★","データ加工","ネットワーク構造、グラフ構造などの表現において、ノードとエッジが増えすぎて特徴抽出が困難であっても、データの絞り込みや抽象度を上げることで適切に可視化できる","","＊",""
150,15,"データ可視化","★★★","データ加工","データ量が膨大（ペタバイト以上）なために、処理しきれず描画できない規模のデータに対しても、適度なデータや情報の抽出（間引き）、クラスター分析などにより可視化しうる状態にデータを加工できる","","＊",""
151,16,"データ可視化","★★★","データ加工","大規模なデータへのリアルタイムな可視化が求められる場合であっても、特異点の抽出や次元圧縮を通じてデータを圧縮し、リアルタイム表示できる","","＊",""
152,17,"データ可視化","★★★","データ加工","大規模なデータへのリアルタイムな可視化が求められる場合であっても、データの分割転送、復元を通じて可視化できる","","＊",""
153,18,"データ可視化","★","表現・実装技法","データ解析部門以外の方に、データの意味を伝えるサインとしての可視化ができる","＊","",""
154,19,"データ可視化","★","表現・実装技法","適切な情報濃度を判断できる（データインク比など）","","",""
155,20,"データ可視化","★","表現・実装技法","不必要な誇張をしないための軸表現の基礎を理解できている（コラムチャートのY軸の基準点は「0」からを原則とし軸を切らないなど）","","","◯"
156,21,"データ可視化","★","表現・実装技法","強調表現がもたらす効果と、明らかに不適切な強調表現を理解している（計量データに対しては位置やサイズ表現が色表現よりも効果的など）","","","◯"
157,22,"データ可視化","★","表現・実装技法","1～3次元の比較において目的（比較、構成、分布、変化など）に応じ、BIツール、スプレッドシートなどを用いて図表化できる","","＊","◯"
158,23,"データ可視化","★","表現・実装技法","端的に図表の変化をアニメーションで可視化できる（人口動態のヒストグラムが経年変化する様子を表現するなど）","","",""
159,24,"データ可視化","★","表現・実装技法","1～3次元の図表を拡張した多変量の比較を適切に可視化できる（平行座標、散布図行列、テーブルレンズ、ヒートマップなど）","","",""
160,25,"データ可視化","★★","表現・実装技法","ネットワーク構造、グラフ構造、階層構造などの統計的な関係性の可視化ができる","","＊",""
161,26,"データ可視化","★★","表現・実装技法","地理空間情報などを地図に重ね合わせた可視化ができる（コロプレスマップ、ボロノイ図など）","","",""
162,27,"データ可視化","★★","表現・実装技法","挙動・軌跡の可視化ができる（店舗内でのユーザの回遊やEye tracking、ウェアラブル端末の3軸ジャイロセンサーや心拍数など）","","",""
163,28,"データ可視化","★★","表現・実装技法","適切な情報（意味）を押さえた上で、デザイン性を高めるための要件提示ができる","＊","",""
164,29,"データ可視化","★★","表現・実装技法","ドメイン知識とビジネス背景をふまえ、適切な情報項目を参照し、利用者の使い勝手を考慮した可視化したダッシュボードあるいは可視化ツールを設計できる","＊","＊",""
165,30,"データ可視化","★★★","表現・実装技法","人体、標高を持つ地図、球面など３次元空間上にデータを重ね合わせた可視化ができる","","＊",""
166,31,"データ可視化","★★★","表現・実装技法","地図上で同時に動く数百以上のポイントにおける時間変化を動的に表現できる（多地点での風の動き、飛行物の軌跡など）","","＊",""
167,32,"データ可視化","★★★","表現・実装技法","複雑で総合的な表現が求められる場合に、ユーザインターフェースの設計に加え、内部のアルゴリズム設計やシステム環境への負荷調整なども踏まえた可視化ができる","","＊",""
168,33,"データ可視化","★","意味抽出","外れ値を見出すための適切な表現手法を選択できる","","",""
169,34,"データ可視化","★","意味抽出","データの可視化における基本的な視点を挙げることができる（特異点、相違性、傾向性、関連性を見出すなど）","","","◯"
170,35,"データ可視化","★★","意味抽出","統計値（代表値の指標、バラツキの指標、有意性の指標、関係式）を正しく読み、回帰式や移動平均線に意味付けできる","","","◯"
171,36,"データ可視化","★★★","意味抽出","分類・グルーピングの分析において、分布傾向から原因を追究し、活用方針を計画・主導できる（分類に応じたDM発送による反応率の向上など）","＊","",""
172,37,"データ可視化","★★★","意味抽出","予測の分析において、関連性、特異点、変曲点から原因を追究し、活用方針を計画・主導できる（予測結果に基づく発注管理など）","＊","",""
173,38,"データ可視化","★★★","意味抽出","関係性の分析において関連が高い/低い原因を追究し、活用方針を計画・主導できる（レコメンドなど）","＊","",""
174,1,"時系列分析","★","時系列分析","時系列分析を行う際にもつべき視点を理解している（長期トレンド、季節成分、周期性、ノイズ、定常性など）","","",""
175,2,"時系列分析","★★","時系列分析","時系列データの時点間での関係を、自己相関やコレログラムを利用して評価ができる","","",""
176,3,"時系列分析","★★","時系列分析","時系列データに対し、ライブラリを使用して、分析結果の比較を行い、適切なモデルを選択できる（自己回帰モデル[AR]、移動平均モデル[MA]、ARIMA、SARIMA、VAR、GARCH、Prophet、指数平滑法など）","","",""
177,4,"時系列分析","★★","時系列分析","グレンジャー因果などの手法を用い、時系列データにおける変数間の因果関係を把握できる","","",""
178,5,"時系列分析","★★","時系列分析","高速フーリエ変換（Fast Fourier Transform: FFT）などを用いてピリオドグラムの計算量を抑制できる","","",""
179,6,"時系列分析","★★","時系列分析","時系列データにおいて、前埋め/線形補完/移動平均などの手法を用い欠測値の補完を行うことができる","","",""
180,7,"時系列分析","★★★","時系列分析","状態空間モデルにおいて、カルマンフィルタを用いた欠測値の補完や予測モデルの構築ができる","","",""
181,8,"時系列分析","★★★","時系列分析","非線形・非ガウス型状態空間モデルにおいて、モンテカルロ・フィルタを用いて、複雑な時系列システムの予測モデルを構築できる","","",""
182,1,"学習","★","機械学習","機械学習にあたる解析手法の名称を3つ以上知っており、手法の概要を説明できる","","",""
183,2,"学習","★","機械学習","機械学習のモデルを使用したことがあり、どのような問題を解決できるか理解している（回帰・分類、クラスター分析の用途など）","","",""
184,3,"学習","★","機械学習","「教師あり学習」「教師なし学習」の違いを理解している","","","◯"
185,4,"学習","★","機械学習","過学習とは何か、それがもたらす問題について説明できる","","","◯"
186,5,"学習","★","機械学習","次元の呪いとは何か、その問題について説明できる","","",""
187,6,"学習","★","機械学習","教師あり学習におけるアノテーションの必要性を説明できる","＊","",""
188,7,"学習","★","機械学習","観測されたデータにバイアスが含まれる場合や、学習した予測モデルが少数派のデータをノイズと認識してしまった場合などに、モデルの出力が差別的な振る舞いをしてしまうリスクを理解している","","","◯"
189,8,"学習","★","機械学習","機械学習における大域的(global)な説明（モデル単位の各変数の寄与度など）と局所的(local)な説明（予測するレコード単位の各変数の寄与度など）の違いを理解している","","",""
190,9,"学習","★","機械学習","ホールドアウト法、交差検証（クロスバリデーション）法の仕組みを理解し、学習データ、パラメータチューニング用の検証データ、テストデータを作成できる","","",""
191,10,"学習","★","機械学習","時系列データの場合は、時間軸で学習データとテストデータに分割する理由を理解している","","",""
192,11,"学習","★","機械学習","機械学習モデルは、データ構成の変化(データドリフト)により学習完了後から精度が劣化していくため、運用時は精度をモニタリングする必要があることを理解している","","",""
193,12,"学習","★★","機械学習","学習データ、検証データ、テストデータの分割時にデータの性質や目的に応じて、地理空間情報や様々な属性を考慮すべきか判断できる","＊","",""
194,13,"学習","★★","機械学習","予測モデルにおけるリークとは何か、それがもたらす問題について説明できる","","",""
195,14,"学習","★★★","機械学習","リークの発生の有無を適切に判断し、対応できる（マスタデータが更新されており、本来予測時に使用できない未来の情報を含んでしまうパターン、本来は未知である評価データも含めて標準化するパターンなど）","＊","",""
196,15,"学習","★★★","機械学習","データと分析要件から、データ分布やモデル精度のモニタリング設計・実施と、劣化が見込まれるモデルに対するリモデルの設計ができる","","＊",""
197,16,"学習","★★","機械学習","次元の呪いの影響を受けやすいアルゴリズムを識別し対処するアプローチを知っている（特徴量選択、次元圧縮、L1/L2正則化など）","","",""
198,17,"学習","★★","機械学習","アノテーションにおいて、判断基準の明確化やアノテーターの精度管理を適切に実施することにより、高品質な教師付きデータを効率的に作成できる","＊","",""
199,18,"学習","★★","機械学習","教師あり学習と強化学習の違いを、前提、定義、応用先といった観点で説明できる","","",""
200,19,"学習","★★","機械学習","決定木分析においてCHAID、C5.0、CARTなどのデータ分割のアルゴリズムの特徴を理解し、適切な方式を選定できる","","",""
201,20,"学習","★","機械学習","ニューラルネットワークの基本的な考え方を理解し、出力される「ダイアグラム」の入力層、隠れ層、出力層の概要と、活性化関数の重要性を理解している","","","◯"
202,21,"学習","★","機械学習","ライブラリを使ってサポートベクターマシンによる分析を実行・評価できる","","",""
203,22,"学習","★","機械学習","決定木をベースとしたアンサンブル学習（Random Forest、勾配ブースティング[Gradient Boosting Decision Tree：GBDT]、 その派生形であるXGBoost、LightGBMなど）による分析を、ライブラリを使って実行でき、その結果を正しく解釈できる","","",""
204,23,"学習","★★","機械学習","データに変更を加え予測モデルを故意に誤らせる敵対的サンプル（Adversarial examples）について、代表的な攻撃方法を理解している","","",""
205,24,"学習","★★★","機械学習","最新の研究に基づき敵対的サンプル（Adversarial examples）に対する現実的な対策を検討できる","","",""
206,25,"学習","★★","機械学習","生成モデルと識別モデルの違いやそれぞれのメリットを理解しており、目的に応じて適切に使い分けられる","","",""
207,26,"学習","★★","機械学習","不均衡データ（Imbalanced data）がモデルに与える影響を理解し、サンプリングや評価/損失関数のチューニングなどを適切に対処できる","","",""
208,27,"学習","★★","機械学習","バイアスとバリアンスの関係について、未学習や過学習の観点から説明できる","","",""
209,28,"学習","★★","機械学習","機械学習・AIの公平性の評価指標について説明できる（デモグラフィックパリティ、均等オッズなど）","＊","",""
210,29,"学習","★★","機械学習","LIME、SHAPなどを用いて、ブラックボックス性の高いモデルの局所的な説明（レコード単位の予測根拠の提示）ができる","","",""
211,30,"学習","★★★","機械学習","分析要件に応じ、モデリング手法（線形モデル、決定木、サポートベクターマシン、ニューラルネットワーク、アンサンブル学習など）の選択とパラメータ設定、結果の評価、チューニングを適切に設計・実施・指示できる","","","◯"
212,31,"学習","★★★","機械学習","複数の機械学習モデルを組み合わせるアンサンブル学習において、各モデルの予測スコアを用いた平均（Averaging）、多数決（Voting）、Stackingなどの手法を理解し、目的に応じて設計・実装できる","","＊",""
213,32,"学習","★★★","機械学習","半教師あり学習やアクティブラーニングにより効率的なアノテーションができる","＊","",""
214,33,"学習","★★","機械学習","課題やデータに応じて、汎化性能向上のためのデータ拡張（Data Augmentation）を設計・実装できる（画像データの回転・反転、テキストデータの単語入れ替え・置換・削除など）","","",""
215,34,"学習","★★★","機械学習","機械学習等の最新の論文を理解し、必要とあれば自分で実装し評価できる","","＊",""
216,35,"学習","★","深層学習","深層学習（ディープラーニング）モデルの活用による主なメリットを理解している（特徴量抽出が可能になるなど）","","","◯"
217,36,"学習","★★","深層学習","バッチ勾配降下法（バッチ学習）、確率的勾配降下法（オンライン学習）、ミニバッチ勾配降下法（ミニバッチ学習）の違いを説明できる","","",""
218,37,"学習","★★","深層学習","ドロップアウト、L1/L2正則化などによる過学習の抑制や、バッチ正規化による学習の効率化について理解している","","",""
219,38,"学習","★★","深層学習","文字や単語といった質的（離散的）な特徴量をニューラルネットワークで学習する場合、特徴量の各値にベクトルを対応させるEmbeddingが有効であることを理解している","","",""
220,39,"学習","★★","深層学習","畳み込みニューラルネットワーク(CNN)、再帰型ニューラルネットワーク（RNN）、長期短期記憶（LSTM）、Transformerなどの深層学習の主要方式の特徴を理解し、目的に応じて適切に選定できる","","",""
221,40,"学習","★★","深層学習","ニューラルネットワークにおいてAttention機構の特徴を理解し、各ベクトルの重みを算出できる","","",""
222,41,"学習","★★","深層学習","転移学習とファインチューニングの基本的な枠組みを理解し、事前学習済みのニューラルネットワークを用いた効率的な学習方法を設計・実装できる","","＊",""
223,42,"学習","★★","深層学習","誤差逆伝播法（Backpropagation）における勾配消失、勾配爆発の問題を理解し、適切な活性化関数・重みの初期化方法の選択、Gradient Clippingなどの緩和策を実施できる","","",""
224,43,"学習","★★","深層学習","Residual Connection(Skip Connection)が誤差逆伝播法（Backpropagation）における勾配消失問題の緩和策となっていることを理解している","","",""
225,44,"学習","★★","深層学習","深層学習における最適化法/Optimizer（SGD、Momentum、RMSProp、Adamなど）や学習率の動的な調整法（Cyclical Learning Rateなど）の重要性について理解している","","",""
226,45,"学習","★★★","深層学習","深層学習の実装において、予想精度を向上するため、層の種類（全結合、畳み込み、プールなど）、層数、ニューロン数、活性化関数、学習率、学習回数などをチューニングできる","","",""
227,46,"学習","★★★","深層学習","深層学習モデルの推論時の計算コストを削減する方法（枝刈り、蒸留、量子化など）を設計・実装できる","","",""
228,47,"学習","★★","深層学習","主要な深層生成モデル（変分自己符号化器[Variational AutoEncoder： VAE]、敵対的生成ネットワーク[Generative Adversarial Network：GAN]）やその派生形を理解し、目的に応じて学習・評価できる","","",""
229,48,"学習","★★","強化学習","状態と行動、報酬による強化学習の基本概念を理解し、モンテカルロ法やQ学習などを実行できる","","",""
230,49,"学習","★★★","強化学習","主要な強化学習モデルを理解し、目的に応じて学習・評価できる(Deep Q-network [DQN]、Asynchronous Advantage Actor-Critic[A3C]、Proximal Policy Optimization [PPO]やその派生形など）","","",""
231,1,"自然言語処理","★","自然言語処理","テキストデータに対する代表的なクリーニング処理（小文字化、数値置換、半角変換、記号除去、ステミングなど）を目的に応じて適切に実施できる","","＊",""
232,2,"自然言語処理","★","自然言語処理","形態素解析や係り受け解析のライブラリを適切に使い、基本的な文書構造解析を行うことができる","","",""
233,3,"自然言語処理","★","自然言語処理","自然言語処理を用いて解けるタスクを理解し、各タスクの入出力を説明できる（GLUEタスクや固有表現抽出、機械翻訳など）","","",""
234,4,"自然言語処理","★★","自然言語処理","Unigram laguage modelやBPE（Byte Pair Encoding）によるサブワード分割手法を理解しており、必要に応じて適切に実施できる","","",""
235,5,"自然言語処理","★★","自然言語処理","使用メモリの削減やモデルの精度向上のため、名寄せやユーザ定義辞書の作成、ストップワードの除去・置換を実施できる","","",""
236,6,"自然言語処理","★★","自然言語処理","Word2Vec（Skip-gram、CBoW）などの分散表現（ベクトル表現）モデルを理解し、使いこなせる","","",""
237,7,"自然言語処理","★★","自然言語処理","TF-IDFやcos類似度などの基本的なアルゴリズムを使い、文書ベクトルの作成や文書間の類似度を計算できる","","",""
238,8,"自然言語処理","★★★","自然言語処理","形態素解析・構文解析・固有表現抽出のアルゴリズムを理解し、使いこなせる","","",""
239,9,"自然言語処理","★★★","自然言語処理","N-gram言語モデルの構築方法と代表的なスムージングアルゴリズムを理解し、使いこなせる","","",""
240,10,"自然言語処理","★★★","自然言語処理","索引型の全文検索の仕組み（転置インデックス、スコアリング、関連性フィードバック）を理解し、使いこなせる","","＊",""
241,11,"自然言語処理","★★★","自然言語処理","Trie、Suffix Arrayなどの代表的な高速文字列検索アルゴリズムを理解し、使いこなせる","","＊",""
242,12,"自然言語処理","★★★","自然言語処理","主要なトピックモデル（確率的潜在意味解析[pLSA]、潜在的ディリクレ配分法[LDA]）の仕組みを理解し、使いこなせる","","",""
243,13,"自然言語処理","★★★","自然言語処理","データの特性に合わせ、適切な言語処理アルゴリズムを選択し、誤り分析、辞書作成などを行い、成果を最大化できる","","",""
244,14,"自然言語処理","★★★","自然言語処理","再帰型ニューラルネットワーク（RNN）、長期短期記憶（LSTM）、Transformerなどを用いたニューラル言語モデルを理解し、使いこなせる","","",""
245,15,"自然言語処理","★★★","自然言語処理","隠れマルコフモデル（Hidden Markov Model：HMM）、Conditional Random Fields：CRF）などを用いた系列ラベリング手法を理解し、使いこなせる","","",""
246,16,"自然言語処理","★★★","自然言語処理","GPT（Generative Pre-Trained transformer）、BERT（Bidirectional Encoder Representations from Transformer）などのAttentionベースのニューラル言語モデルを理解し、使いこなせる","","",""
247,1,"画像・映像認識","★","画像認識","画像のデジタル表現の仕組みと代表的な画像フォーマットを知っている","","",""
248,2,"画像・映像認識","★","画像認識","画像に対して、目的に応じた適切な色変換や簡単なフィルタ処理などを行うことができる","","＊",""
249,3,"画像・映像認識","★","画像認識","画像データに対する代表的なクリーニング処理（リサイズ、パディング、正規化など）を目的に応じて適切に実施できる","","＊",""
250,4,"画像・映像認識","★★","画像認識","画像認識を用いて解けるタスクを理解し、入出力とともに説明できる（識別、物体検出、セグメンテーションなど）","","",""
251,5,"画像・映像認識","★★","画像認識","画像の処理や解析において、効果的なパターン検出や画像特徴抽出などを既存手法から選ぶことができる","","＊",""
252,6,"画像・映像認識","★★","画像認識","画像の処理や解析において、既存のAPI化したクラウドサービスなどを目的に即して、選定・活用できる","","",""
253,7,"画像・映像認識","★★","画像認識","ResNet、EfficientNet、MobileNetなどの代表的な画像認識モデルを理解し使いこなせる","","",""
254,8,"画像・映像認識","★★","画像認識","ライブラリ、学習済みモデルなどを用いて識別・物体検出・セマンティックセグメンテーションなどの画像処理を実装・評価できる","","",""
255,9,"画像・映像認識","★★★","画像認識","画像・動画処理を行う環境（モバイル上での処理など実行に制約を伴う環境）と処理パフォーマンスを考慮し、適切な手法の選択とモデルの構築ができる","","＊",""
256,10,"画像・映像認識","★","映像認識","動画のデジタル表現の仕組みと代表的な動画フォーマットを理解しており、動画から画像を抽出する既存方法を使うことができる","","",""
257,11,"画像・映像認識","★★","映像認識","物体が動いている方向・速度（オプティカルフロー）を動画から推定し、トラッキングできる","","",""
258,12,"画像・映像認識","★★★","映像認識","動画の解析手法の現況について理解し、専門家とともに実装を検討できる（Kernel Temporal Segmentation[KTS]による動画の映像区間切り分け、動画内の重要度推定によるハイライト作成など）","","",""
259,1,"音声認識","★","音声認識","wavやmp3などの代表的な音声フォーマットの特徴や用途、基本的な変換処理について説明できる（サンプリングレート、符号化、量子化など）","","",""
260,2,"音声認識","★","音声認識"," 目的に応じ音声認識関連のAPIを選択し、適用できる（Speech to Text など）","","",""
261,3,"音声認識","★★","音声認識","音声データから、分析目的にあった波形データの抽出やノイズの除去ができる","","＊",""
262,4,"音声認識","★★","音声認識","音声認識や本人認証、感情分析などの代表的な音声処理分野について理解し、用いられる分析手法を説明できる","","",""
263,5,"音声認識","★★★","音声認識","短時間フーリエ分析、メルフィルタバンク処理、ケプストラム分析、LPC（線形予測分析）などの代表的な音声信号分析手法を理解し、使いこなすことができる","","",""
264,6,"音声認識","★★★","音声認識","音声認識、音声合成、認証・感情分析などの目的に合わせて、パラメータ調整や手法変更、言語モデル・音響モデルなどを差し替え、モデル構築・精度評価ができる","","",""
265,1,"パターン発見","★","パターン発見","条件Xと事象Yの関係性を信頼度、支持度、リフト値を用いて評価できる","","",""
266,2,"パターン発見","★★","パターン発見","アプリオリアルゴリズムのアソシエーション分析において、パラメータをチューニングして出力件数を調整できる","","",""
267,3,"パターン発見","★★","パターン発見","分析要件から適切なレコメンドアルゴリズム（協調フィルタリング、コンテンツベースフィルタリング、Factrization Machineなど）を選定できる","","",""
268,4,"パターン発見","★★★","パターン発見","行動履歴に加え、アイテム属性、ユーザ属性、時間変化などの情報を用いて、目的に応じた推薦アルゴリズムを実装・評価できる","","",""
269,1,"シミュレーション・データ同化","★★","シミュレーション・データ同化","離散型・連続型シミュレーションについて、説明できる（モンテカルロ、ヒストリカル、Agentベースなど）","","",""
270,2,"シミュレーション・データ同化","★★","シミュレーション・データ同化","マルコフ連鎖の特徴を理解し、MCMC（マルコフ連鎖モンテカルロ法）シミュレーションをライブラリを用いて実装できる","","",""
271,3,"シミュレーション・データ同化","★★★","シミュレーション・データ同化","データ同化の概念を理解し、実行できる（データを用いてシミュレーション内の不確実性を減少させる計算技法など）","","",""
272,4,"シミュレーション・データ同化","★★★","シミュレーション・データ同化","シミュレーションにおける問題を理解し、対処を考えることができる（初期条件・境界条件・パラメータの不確実性、データ分布の不均一性、実験計画の最適性など）","","",""
273,5,"シミュレーション・データ同化","★★★","シミュレーション・データ同化","MCMC（マルコフ連鎖モンテカルロ法）における各種アルゴリズム（メトロポリス-ヘイスティングス法、ギブスサンプラー、ハミルトニアン・モンテカルロ法など）について理解し、活用できる","","",""
274,1,"最適化","★★","最適化","複数のA/Bテスト、スプリットテストの統計的結果を踏まえ、デザイン等の最適化を実施できる","＊","",""
275,2,"最適化","★★","最適化","一定の制約下で最適解の識別と報酬の最大化がともに求められ、かつ報酬分布が時間経過で変化するような問題に対して、多腕バンディットアルゴリズムを適用・実装できる","","",""
276,3,"最適化","★★","最適化","線形計画法について説明できる","","",""
277,4,"最適化","★★","最適化","凸関数および、凸計画問題の条件や特徴を説明できる","","",""
278,5,"最適化","★★","最適化","連続最適化問題（制約なし）において、使用可能なアルゴリズムを説明できる（ニュートン法、最急降下法など）","","",""
279,6,"最適化","★★","最適化","連続最適化問題（制約あり）において、使用可能なアルゴリズムを説明できる（ラグランジュ未定乗数法、内点法、逐次2次計画法など）","","",""
280,7,"最適化","★★","最適化","組み合わせ最適化問題において、代表的な解法の概念を説明できる（厳密解法（分枝限定法、動的計画法、切除平面法）、近似解法（局所探索、貪欲法など）、メタヒューリスティック解法（遺伝的アルゴリズム、タブーサーチなど））","","",""
281,8,"最適化","★★★","最適化","ビジネス課題にあわせて、変数、目的関数、制約を定式化し、線形・非線形を問わず、最適化モデリングができる","＊","",""
282,9,"最適化","★★★","最適化","代表的な最適化問題に関して、モデリングを行い、ソルバーを使い、最適化できる（ナップザック問題、ネットワークフロー問題、巡回路問題など）","","",""
